"sub_sp","inter_sp","lag","correlation","site"
"Leucoraja_ocellata","Isopoda",-12,-0.392722775302703,"zi_NE"
"Leucoraja_ocellata","Isopoda",-11,-0.359518703066382,"zi_NE"
"Leucoraja_ocellata","Isopoda",-10,-0.325287757137623,"zi_NE"
"Leucoraja_ocellata","Isopoda",-9,-0.290964216606502,"zi_NE"
"Leucoraja_ocellata","Isopoda",-8,-0.256077805023973,"zi_NE"
"Leucoraja_ocellata","Isopoda",-7,-0.220840592056757,"zi_NE"
"Leucoraja_ocellata","Isopoda",-6,-0.185659821344538,"zi_NE"
"Leucoraja_ocellata","Isopoda",-5,-0.150429336955567,"zi_NE"
"Leucoraja_ocellata","Isopoda",-4,-0.115823027268508,"zi_NE"
"Leucoraja_ocellata","Isopoda",-3,-0.0807125280996741,"zi_NE"
"Leucoraja_ocellata","Isopoda",-2,-0.0460308567778566,"zi_NE"
"Leucoraja_ocellata","Isopoda",-1,-0.0118550164169363,"zi_NE"
"Leucoraja_ocellata","Isopoda",0,0.0216978677577196,"zi_NE"
"Leucoraja_ocellata","Isopoda",1,0.0489962947704471,"zi_NE"
"Leucoraja_ocellata","Isopoda",2,0.0768224374052316,"zi_NE"
"Leucoraja_ocellata","Isopoda",3,0.104509376387961,"zi_NE"
"Leucoraja_ocellata","Isopoda",4,0.131746704628341,"zi_NE"
"Leucoraja_ocellata","Isopoda",5,0.158941322654196,"zi_NE"
"Leucoraja_ocellata","Isopoda",6,0.184781633927256,"zi_NE"
"Leucoraja_ocellata","Isopoda",7,0.210000854375932,"zi_NE"
"Leucoraja_ocellata","Isopoda",8,0.234082542215442,"zi_NE"
"Leucoraja_ocellata","Isopoda",9,0.257183531496338,"zi_NE"
"Leucoraja_ocellata","Isopoda",10,0.279650688984293,"zi_NE"
"Leucoraja_ocellata","Isopoda",11,0.300463346834908,"zi_NE"
"Leucoraja_ocellata","Isopoda",12,0.319500142271869,"zi_NE"
"Leucoraja_ocellata","Isopoda",13,0.337454927137832,"zi_NE"
"Leucoraja_ocellata","Isopoda",14,0.353594493235049,"zi_NE"
"Leucoraja_ocellata","Isopoda",15,0.368314640782955,"zi_NE"
"Leucoraja_ocellata","Isopoda",16,0.380926886256222,"zi_NE"
"Leucoraja_ocellata","Isopoda",-16,-0.172918926254669,"zi_BC"
"Leucoraja_ocellata","Isopoda",-15,-0.13502153123571,"zi_BC"
"Leucoraja_ocellata","Isopoda",-14,-0.0938305970981462,"zi_BC"
"Leucoraja_ocellata","Isopoda",-13,-0.05179729975388,"zi_BC"
"Leucoraja_ocellata","Isopoda",-12,-0.00812901072423284,"zi_BC"
"Leucoraja_ocellata","Isopoda",-11,0.0360579846946638,"zi_BC"
"Leucoraja_ocellata","Isopoda",-10,0.0811717420200317,"zi_BC"
"Leucoraja_ocellata","Isopoda",-9,0.127752618951051,"zi_BC"
"Leucoraja_ocellata","Isopoda",-8,0.177597276779697,"zi_BC"
"Leucoraja_ocellata","Isopoda",-7,0.227687618111848,"zi_BC"
"Leucoraja_ocellata","Isopoda",-6,0.280104907766586,"zi_BC"
"Leucoraja_ocellata","Isopoda",-5,0.331841209062636,"zi_BC"
"Leucoraja_ocellata","Isopoda",-4,0.385398374009954,"zi_BC"
"Leucoraja_ocellata","Isopoda",-3,0.438314863714734,"zi_BC"
"Leucoraja_ocellata","Isopoda",-2,0.491429298848676,"zi_BC"
"Leucoraja_ocellata","Isopoda",-1,0.546420551126498,"zi_BC"
"Leucoraja_ocellata","Isopoda",0,0.601590560786051,"zi_BC"
"Leucoraja_ocellata","Isopoda",1,0.609220716430884,"zi_BC"
"Leucoraja_ocellata","Isopoda",2,0.617029710735256,"zi_BC"
"Leucoraja_ocellata","Isopoda",3,0.621970603621424,"zi_BC"
"Leucoraja_ocellata","Isopoda",4,0.626659736316824,"zi_BC"
"Leucoraja_ocellata","Isopoda",5,0.630442923809534,"zi_BC"
"Leucoraja_ocellata","Isopoda",6,0.636082577575016,"zi_BC"
"Leucoraja_ocellata","Isopoda",7,0.63753708397653,"zi_BC"
"Leucoraja_ocellata","Isopoda",8,0.639953007731115,"zi_BC"
"Leucoraja_ocellata","Isopoda",9,0.640201127706829,"zi_BC"
"Leucoraja_ocellata","Isopoda",10,0.639630313635861,"zi_BC"
"Leucoraja_ocellata","Isopoda",11,0.637836861825395,"zi_BC"
"Leucoraja_ocellata","Isopoda",12,0.634231060073321,"zi_BC"
"Leucoraja_ocellata","Isopoda",13,0.633624803117203,"zi_BC"
"Leucoraja_ocellata","Isopoda",14,0.629141338244796,"zi_BC"
"Leucoraja_ocellata","Isopoda",15,0.625266114225625,"zi_BC"
"Leucoraja_ocellata","Isopoda",16,0.617456336764916,"zi_BC"
"Leucoraja_ocellata","Isopoda",-16,-0.502298598603434,"SW"
"Leucoraja_ocellata","Isopoda",-15,-0.529807464297114,"SW"
"Leucoraja_ocellata","Isopoda",-14,-0.552378007878715,"SW"
"Leucoraja_ocellata","Isopoda",-13,-0.570283391658097,"SW"
"Leucoraja_ocellata","Isopoda",-12,-0.581629155704508,"SW"
"Leucoraja_ocellata","Isopoda",-11,-0.591381597363356,"SW"
"Leucoraja_ocellata","Isopoda",-10,-0.594990325196498,"SW"
"Leucoraja_ocellata","Isopoda",-9,-0.591453120124051,"SW"
"Leucoraja_ocellata","Isopoda",-8,-0.580890036632302,"SW"
"Leucoraja_ocellata","Isopoda",-7,-0.560133236720932,"SW"
"Leucoraja_ocellata","Isopoda",-6,-0.530375021629456,"SW"
"Leucoraja_ocellata","Isopoda",-5,-0.49402382464952,"SW"
"Leucoraja_ocellata","Isopoda",-4,-0.450462531157156,"SW"
"Leucoraja_ocellata","Isopoda",-3,-0.398124028344513,"SW"
"Leucoraja_ocellata","Isopoda",-2,-0.339352744575733,"SW"
"Leucoraja_ocellata","Isopoda",-1,-0.273201580580084,"SW"
"Leucoraja_ocellata","Isopoda",0,-0.201309668824835,"SW"
"Leucoraja_ocellata","Isopoda",1,-0.168148466910214,"SW"
"Leucoraja_ocellata","Isopoda",2,-0.137555611048291,"SW"
"Leucoraja_ocellata","Isopoda",3,-0.111265452550329,"SW"
"Leucoraja_ocellata","Isopoda",4,-0.0886765894451533,"SW"
"Leucoraja_ocellata","Isopoda",5,-0.0693691206234627,"SW"
"Leucoraja_ocellata","Isopoda",6,-0.0519757357904671,"SW"
"Leucoraja_ocellata","Isopoda",7,-0.0376568354358348,"SW"
"Leucoraja_ocellata","Isopoda",8,-0.0258108090775523,"SW"
"Leucoraja_ocellata","Isopoda",9,-0.0164348910791918,"SW"
"Leucoraja_ocellata","Isopoda",10,-0.00813945577324505,"SW"
"Leucoraja_ocellata","Isopoda",11,-0.00100769747682961,"SW"
"Leucoraja_ocellata","Isopoda",12,0.00584272075226094,"SW"
"Leucoraja_ocellata","Isopoda",13,0.0136010034571873,"SW"
"Leucoraja_ocellata","Isopoda",14,0.0222944971861644,"SW"
"Leucoraja_ocellata","Isopoda",15,0.030690128557139,"SW"
"Leucoraja_ocellata","Isopoda",16,0.0418811708822747,"SW"
"Leucoraja_ocellata","Isopoda",-16,0.102042368805219,"SE"
"Leucoraja_ocellata","Isopoda",-15,0.122524338307045,"SE"
"Leucoraja_ocellata","Isopoda",-14,0.138832964271351,"SE"
"Leucoraja_ocellata","Isopoda",-13,0.150744016553376,"SE"
"Leucoraja_ocellata","Isopoda",-12,0.157408853153661,"SE"
"Leucoraja_ocellata","Isopoda",-11,0.158679267798866,"SE"
"Leucoraja_ocellata","Isopoda",-10,0.154234627119433,"SE"
"Leucoraja_ocellata","Isopoda",-9,0.144199288351215,"SE"
"Leucoraja_ocellata","Isopoda",-8,0.128006444480076,"SE"
"Leucoraja_ocellata","Isopoda",-7,0.10677209297354,"SE"
"Leucoraja_ocellata","Isopoda",-6,0.0799764539068107,"SE"
"Leucoraja_ocellata","Isopoda",-5,0.0481311711993251,"SE"
"Leucoraja_ocellata","Isopoda",-4,0.0118270967568822,"SE"
"Leucoraja_ocellata","Isopoda",-3,-0.0286355616356694,"SE"
"Leucoraja_ocellata","Isopoda",-2,-0.0729926973482434,"SE"
"Leucoraja_ocellata","Isopoda",-1,-0.120466865576842,"SE"
"Leucoraja_ocellata","Isopoda",0,-0.171075769727906,"SE"
"Leucoraja_ocellata","Isopoda",1,-0.177506031484546,"SE"
"Leucoraja_ocellata","Isopoda",2,-0.182691088292084,"SE"
"Leucoraja_ocellata","Isopoda",3,-0.185241044076789,"SE"
"Leucoraja_ocellata","Isopoda",4,-0.184832471942873,"SE"
"Leucoraja_ocellata","Isopoda",5,-0.183053521801099,"SE"
"Leucoraja_ocellata","Isopoda",6,-0.180438034573635,"SE"
"Leucoraja_ocellata","Isopoda",7,-0.175136856654093,"SE"
"Leucoraja_ocellata","Isopoda",8,-0.167830380061527,"SE"
"Leucoraja_ocellata","Isopoda",9,-0.160529586180631,"SE"
"Leucoraja_ocellata","Isopoda",10,-0.150995407693607,"SE"
"Leucoraja_ocellata","Isopoda",11,-0.140467465681181,"SE"
"Leucoraja_ocellata","Isopoda",12,-0.128886820629189,"SE"
"Leucoraja_ocellata","Isopoda",13,-0.116467565957707,"SE"
"Leucoraja_ocellata","Isopoda",14,-0.105374273013901,"SE"
"Leucoraja_ocellata","Isopoda",15,-0.0947107109973139,"SE"
"Leucoraja_ocellata","Isopoda",16,-0.084263090144273,"SE"
"Leucoraja_ocellata","Isopoda",-16,-0.571701734304437,"NW"
"Leucoraja_ocellata","Isopoda",-15,-0.56333381030572,"NW"
"Leucoraja_ocellata","Isopoda",-14,-0.549682270923333,"NW"
"Leucoraja_ocellata","Isopoda",-13,-0.528253116389403,"NW"
"Leucoraja_ocellata","Isopoda",-12,-0.50159715517503,"NW"
"Leucoraja_ocellata","Isopoda",-11,-0.471376845146588,"NW"
"Leucoraja_ocellata","Isopoda",-10,-0.438370666627891,"NW"
"Leucoraja_ocellata","Isopoda",-9,-0.403277869826514,"NW"
"Leucoraja_ocellata","Isopoda",-8,-0.369140692815023,"NW"
"Leucoraja_ocellata","Isopoda",-7,-0.337861060988381,"NW"
"Leucoraja_ocellata","Isopoda",-6,-0.310132048666162,"NW"
"Leucoraja_ocellata","Isopoda",-5,-0.286587165918776,"NW"
"Leucoraja_ocellata","Isopoda",-4,-0.268560085957932,"NW"
"Leucoraja_ocellata","Isopoda",-3,-0.25645399121062,"NW"
"Leucoraja_ocellata","Isopoda",-2,-0.252459554984559,"NW"
"Leucoraja_ocellata","Isopoda",-1,-0.252856894863658,"NW"
"Leucoraja_ocellata","Isopoda",0,-0.260825522049854,"NW"
"Leucoraja_ocellata","Isopoda",1,-0.250222763673112,"NW"
"Leucoraja_ocellata","Isopoda",2,-0.237057145233562,"NW"
"Leucoraja_ocellata","Isopoda",3,-0.222538655240909,"NW"
"Leucoraja_ocellata","Isopoda",4,-0.206668000646551,"NW"
"Leucoraja_ocellata","Isopoda",5,-0.188246285814434,"NW"
"Leucoraja_ocellata","Isopoda",6,-0.168248157958182,"NW"
"Leucoraja_ocellata","Isopoda",7,-0.147325509657676,"NW"
"Leucoraja_ocellata","Isopoda",8,-0.125757989717264,"NW"
"Leucoraja_ocellata","Isopoda",9,-0.103451820368406,"NW"
"Leucoraja_ocellata","Isopoda",10,-0.0801946266195326,"NW"
"Leucoraja_ocellata","Isopoda",11,-0.0584042189956883,"NW"
"Leucoraja_ocellata","Isopoda",12,-0.0373994931948512,"NW"
"Leucoraja_ocellata","Isopoda",13,-0.0163603969904778,"NW"
"Leucoraja_ocellata","Isopoda",14,0.00435452481391432,"NW"
"Leucoraja_ocellata","Isopoda",15,0.0221691357106547,"NW"
"Leucoraja_ocellata","Isopoda",16,0.0381715473439337,"NW"
"Leucoraja_ocellata","Isopoda",-16,-0.47492568817957,"NE"
"Leucoraja_ocellata","Isopoda",-15,-0.464723336445867,"NE"
"Leucoraja_ocellata","Isopoda",-14,-0.451730725277559,"NE"
"Leucoraja_ocellata","Isopoda",-13,-0.437299620466322,"NE"
"Leucoraja_ocellata","Isopoda",-12,-0.419582976902778,"NE"
"Leucoraja_ocellata","Isopoda",-11,-0.400246310199235,"NE"
"Leucoraja_ocellata","Isopoda",-10,-0.377910238370205,"NE"
"Leucoraja_ocellata","Isopoda",-9,-0.35112668918786,"NE"
"Leucoraja_ocellata","Isopoda",-8,-0.322261706742753,"NE"
"Leucoraja_ocellata","Isopoda",-7,-0.287227720335644,"NE"
"Leucoraja_ocellata","Isopoda",-6,-0.245432918176038,"NE"
"Leucoraja_ocellata","Isopoda",-5,-0.200570059157003,"NE"
"Leucoraja_ocellata","Isopoda",-4,-0.150039691745796,"NE"
"Leucoraja_ocellata","Isopoda",-3,-0.0929525310151889,"NE"
"Leucoraja_ocellata","Isopoda",-2,-0.0304165978554106,"NE"
"Leucoraja_ocellata","Isopoda",-1,0.0379808957119359,"NE"
"Leucoraja_ocellata","Isopoda",0,0.112540774386744,"NE"
"Leucoraja_ocellata","Isopoda",1,0.136933949527063,"NE"
"Leucoraja_ocellata","Isopoda",2,0.159841481839731,"NE"
"Leucoraja_ocellata","Isopoda",3,0.184142185068751,"NE"
"Leucoraja_ocellata","Isopoda",4,0.200173291930706,"NE"
"Leucoraja_ocellata","Isopoda",5,0.215682729427496,"NE"
"Leucoraja_ocellata","Isopoda",6,0.228267339353465,"NE"
"Leucoraja_ocellata","Isopoda",7,0.243808788166185,"NE"
"Leucoraja_ocellata","Isopoda",8,0.250568642150327,"NE"
"Leucoraja_ocellata","Isopoda",9,0.25697120447703,"NE"
"Leucoraja_ocellata","Isopoda",10,0.261941844158324,"NE"
"Leucoraja_ocellata","Isopoda",11,0.26645762710751,"NE"
"Leucoraja_ocellata","Isopoda",12,0.268522433602131,"NE"
"Leucoraja_ocellata","Isopoda",13,0.273959523999075,"NE"
"Leucoraja_ocellata","Isopoda",14,0.274644027159598,"NE"
"Leucoraja_ocellata","Isopoda",15,0.277656844357205,"NE"
"Leucoraja_ocellata","Isopoda",16,0.279931211948733,"NE"
"Leucoraja_ocellata","Isopoda",-16,-0.614360373664916,"BC"
"Leucoraja_ocellata","Isopoda",-15,-0.648912612577269,"BC"
"Leucoraja_ocellata","Isopoda",-14,-0.676935810012883,"BC"
"Leucoraja_ocellata","Isopoda",-13,-0.697550425808459,"BC"
"Leucoraja_ocellata","Isopoda",-12,-0.710233939215945,"BC"
"Leucoraja_ocellata","Isopoda",-11,-0.714839460661302,"BC"
"Leucoraja_ocellata","Isopoda",-10,-0.711586196511811,"BC"
"Leucoraja_ocellata","Isopoda",-9,-0.701027319627675,"BC"
"Leucoraja_ocellata","Isopoda",-8,-0.683960164969009,"BC"
"Leucoraja_ocellata","Isopoda",-7,-0.661448988854317,"BC"
"Leucoraja_ocellata","Isopoda",-6,-0.634628370854663,"BC"
"Leucoraja_ocellata","Isopoda",-5,-0.604686970390694,"BC"
"Leucoraja_ocellata","Isopoda",-4,-0.572791893104816,"BC"
"Leucoraja_ocellata","Isopoda",-3,-0.539971579907486,"BC"
"Leucoraja_ocellata","Isopoda",-2,-0.507095046257979,"BC"
"Leucoraja_ocellata","Isopoda",-1,-0.474846897614861,"BC"
"Leucoraja_ocellata","Isopoda",0,-0.443697884793278,"BC"
"Leucoraja_ocellata","Isopoda",1,-0.421262134511081,"BC"
"Leucoraja_ocellata","Isopoda",2,-0.400428709390125,"BC"
"Leucoraja_ocellata","Isopoda",3,-0.380932924107734,"BC"
"Leucoraja_ocellata","Isopoda",4,-0.36314223049632,"BC"
"Leucoraja_ocellata","Isopoda",5,-0.346951882424369,"BC"
"Leucoraja_ocellata","Isopoda",6,-0.331759631532839,"BC"
"Leucoraja_ocellata","Isopoda",7,-0.317726203984048,"BC"
"Leucoraja_ocellata","Isopoda",8,-0.303774331020515,"BC"
"Leucoraja_ocellata","Isopoda",9,-0.289627619672986,"BC"
"Leucoraja_ocellata","Isopoda",10,-0.275198097133503,"BC"
"Leucoraja_ocellata","Isopoda",11,-0.259511733534484,"BC"
"Leucoraja_ocellata","Isopoda",12,-0.242556571415253,"BC"
"Leucoraja_ocellata","Isopoda",13,-0.223946504644898,"BC"
"Leucoraja_ocellata","Isopoda",14,-0.203402292539229,"BC"
"Leucoraja_ocellata","Isopoda",15,-0.18159835241584,"BC"
"Leucoraja_ocellata","Isopoda",16,-0.157742699090587,"BC"
"Leucoraja_erinacea","Amphipoda",-16,-0.262573750023217,"zi_SW"
"Leucoraja_erinacea","Amphipoda",-15,-0.255666097839713,"zi_SW"
"Leucoraja_erinacea","Amphipoda",-14,-0.248326262806899,"zi_SW"
"Leucoraja_erinacea","Amphipoda",-13,-0.240292870719114,"zi_SW"
"Leucoraja_erinacea","Amphipoda",-12,-0.23141799578422,"zi_SW"
"Leucoraja_erinacea","Amphipoda",-11,-0.221564529427125,"zi_SW"
"Leucoraja_erinacea","Amphipoda",-10,-0.210580706642361,"zi_SW"
"Leucoraja_erinacea","Amphipoda",-9,-0.199233188299897,"zi_SW"
"Leucoraja_erinacea","Amphipoda",-8,-0.186738453083372,"zi_SW"
"Leucoraja_erinacea","Amphipoda",-7,-0.173115554728355,"zi_SW"
"Leucoraja_erinacea","Amphipoda",-6,-0.158739187265077,"zi_SW"
"Leucoraja_erinacea","Amphipoda",-5,-0.143083266514297,"zi_SW"
"Leucoraja_erinacea","Amphipoda",-4,-0.126346587701378,"zi_SW"
"Leucoraja_erinacea","Amphipoda",-3,-0.108526036540687,"zi_SW"
"Leucoraja_erinacea","Amphipoda",-2,-0.0892896975345781,"zi_SW"
"Leucoraja_erinacea","Amphipoda",-1,-0.0689343278451709,"zi_SW"
"Leucoraja_erinacea","Amphipoda",0,-0.0475578808478309,"zi_SW"
"Leucoraja_erinacea","Amphipoda",1,-0.0188668460403744,"zi_SW"
"Leucoraja_erinacea","Amphipoda",2,0.00969449697722416,"zi_SW"
"Leucoraja_erinacea","Amphipoda",3,0.0392619387192409,"zi_SW"
"Leucoraja_erinacea","Amphipoda",4,0.0681712092959199,"zi_SW"
"Leucoraja_erinacea","Amphipoda",5,0.0945499335717409,"zi_SW"
"Leucoraja_erinacea","Amphipoda",6,0.12238123808608,"zi_SW"
"Leucoraja_erinacea","Amphipoda",7,0.148571125034923,"zi_SW"
"Leucoraja_erinacea","Amphipoda",8,0.176474657040127,"zi_SW"
"Leucoraja_erinacea","Amphipoda",9,0.200396528668501,"zi_SW"
"Leucoraja_erinacea","Amphipoda",10,0.227389588237906,"zi_SW"
"Leucoraja_erinacea","Amphipoda",11,0.248477323359515,"zi_SW"
"Leucoraja_erinacea","Amphipoda",12,0.274752906561054,"zi_SW"
"Leucoraja_erinacea","Amphipoda",13,0.296847688959328,"zi_SW"
"Leucoraja_erinacea","Amphipoda",14,0.32139548265547,"zi_SW"
"Leucoraja_erinacea","Amphipoda",15,0.343622347484845,"zi_SW"
"Leucoraja_erinacea","Amphipoda",16,0.366432868353494,"zi_SW"
"Leucoraja_erinacea","Amphipoda",-16,0.308991230349866,"zi_SE"
"Leucoraja_erinacea","Amphipoda",-15,0.322550881409697,"zi_SE"
"Leucoraja_erinacea","Amphipoda",-14,0.335204021588194,"zi_SE"
"Leucoraja_erinacea","Amphipoda",-13,0.347707223607818,"zi_SE"
"Leucoraja_erinacea","Amphipoda",-12,0.359843376072857,"zi_SE"
"Leucoraja_erinacea","Amphipoda",-11,0.370756565125498,"zi_SE"
"Leucoraja_erinacea","Amphipoda",-10,0.3803406228653,"zi_SE"
"Leucoraja_erinacea","Amphipoda",-9,0.388713123455461,"zi_SE"
"Leucoraja_erinacea","Amphipoda",-8,0.397455062044729,"zi_SE"
"Leucoraja_erinacea","Amphipoda",-7,0.404656626256292,"zi_SE"
"Leucoraja_erinacea","Amphipoda",-6,0.409719408958537,"zi_SE"
"Leucoraja_erinacea","Amphipoda",-5,0.415084330960118,"zi_SE"
"Leucoraja_erinacea","Amphipoda",-4,0.418917593679586,"zi_SE"
"Leucoraja_erinacea","Amphipoda",-3,0.420142578984774,"zi_SE"
"Leucoraja_erinacea","Amphipoda",-2,0.420565455719881,"zi_SE"
"Leucoraja_erinacea","Amphipoda",-1,0.420221496868801,"zi_SE"
"Leucoraja_erinacea","Amphipoda",0,0.417511308288248,"zi_SE"
"Leucoraja_erinacea","Amphipoda",1,0.382498239818923,"zi_SE"
"Leucoraja_erinacea","Amphipoda",2,0.348464855470195,"zi_SE"
"Leucoraja_erinacea","Amphipoda",3,0.315825948136451,"zi_SE"
"Leucoraja_erinacea","Amphipoda",4,0.282803548334404,"zi_SE"
"Leucoraja_erinacea","Amphipoda",5,0.24908742764684,"zi_SE"
"Leucoraja_erinacea","Amphipoda",6,0.216650400110978,"zi_SE"
"Leucoraja_erinacea","Amphipoda",7,0.184727028734967,"zi_SE"
"Leucoraja_erinacea","Amphipoda",8,0.154271475035097,"zi_SE"
"Leucoraja_erinacea","Amphipoda",9,0.121824388848302,"zi_SE"
"Leucoraja_erinacea","Amphipoda",10,0.0926261654542209,"zi_SE"
"Leucoraja_erinacea","Amphipoda",11,0.0629330095004941,"zi_SE"
"Leucoraja_erinacea","Amphipoda",12,0.032330556859926,"zi_SE"
"Leucoraja_erinacea","Amphipoda",13,0.00155452083205828,"zi_SE"
"Leucoraja_erinacea","Amphipoda",14,-0.0295910494147585,"zi_SE"
"Leucoraja_erinacea","Amphipoda",15,-0.0587657887901435,"zi_SE"
"Leucoraja_erinacea","Amphipoda",16,-0.0907336936092099,"zi_SE"
"Leucoraja_erinacea","Amphipoda",-16,0.370700243935374,"zi_NW"
"Leucoraja_erinacea","Amphipoda",-15,0.368998623188274,"zi_NW"
"Leucoraja_erinacea","Amphipoda",-14,0.365781590756218,"zi_NW"
"Leucoraja_erinacea","Amphipoda",-13,0.360996766154886,"zi_NW"
"Leucoraja_erinacea","Amphipoda",-12,0.354765722966689,"zi_NW"
"Leucoraja_erinacea","Amphipoda",-11,0.346778121722655,"zi_NW"
"Leucoraja_erinacea","Amphipoda",-10,0.337230391664734,"zi_NW"
"Leucoraja_erinacea","Amphipoda",-9,0.326086678226776,"zi_NW"
"Leucoraja_erinacea","Amphipoda",-8,0.313209964385073,"zi_NW"
"Leucoraja_erinacea","Amphipoda",-7,0.297832445768547,"zi_NW"
"Leucoraja_erinacea","Amphipoda",-6,0.280420109835862,"zi_NW"
"Leucoraja_erinacea","Amphipoda",-5,0.261301126766586,"zi_NW"
"Leucoraja_erinacea","Amphipoda",-4,0.240172360060958,"zi_NW"
"Leucoraja_erinacea","Amphipoda",-3,0.217116345757675,"zi_NW"
"Leucoraja_erinacea","Amphipoda",-2,0.191999673285204,"zi_NW"
"Leucoraja_erinacea","Amphipoda",-1,0.16484490497651,"zi_NW"
"Leucoraja_erinacea","Amphipoda",0,0.135644350871236,"zi_NW"
"Leucoraja_erinacea","Amphipoda",1,0.105137460741199,"zi_NW"
"Leucoraja_erinacea","Amphipoda",2,0.0736601363512163,"zi_NW"
"Leucoraja_erinacea","Amphipoda",3,0.0417894178682132,"zi_NW"
"Leucoraja_erinacea","Amphipoda",4,0.0062361834087308,"zi_NW"
"Leucoraja_erinacea","Amphipoda",5,-0.0293477748281869,"zi_NW"
"Leucoraja_erinacea","Amphipoda",6,-0.0649588601754063,"zi_NW"
"Leucoraja_erinacea","Amphipoda",7,-0.10231380236029,"zi_NW"
"Leucoraja_erinacea","Amphipoda",8,-0.13846237424098,"zi_NW"
"Leucoraja_erinacea","Amphipoda",9,-0.177063210453112,"zi_NW"
"Leucoraja_erinacea","Amphipoda",10,-0.216289371303713,"zi_NW"
"Leucoraja_erinacea","Amphipoda",11,-0.255843733669497,"zi_NW"
"Leucoraja_erinacea","Amphipoda",12,-0.294519567518283,"zi_NW"
"Leucoraja_erinacea","Amphipoda",13,-0.335917992205341,"zi_NW"
"Leucoraja_erinacea","Amphipoda",14,-0.373473372299916,"zi_NW"
"Leucoraja_erinacea","Amphipoda",15,-0.411445586363361,"zi_NW"
"Leucoraja_erinacea","Amphipoda",16,-0.449996604647375,"zi_NW"
"Leucoraja_erinacea","Amphipoda",-16,0.224881155837244,"zi_NE"
"Leucoraja_erinacea","Amphipoda",-15,0.228272713998974,"zi_NE"
"Leucoraja_erinacea","Amphipoda",-14,0.231384782202074,"zi_NE"
"Leucoraja_erinacea","Amphipoda",-13,0.234054028171281,"zi_NE"
"Leucoraja_erinacea","Amphipoda",-12,0.236304786181834,"zi_NE"
"Leucoraja_erinacea","Amphipoda",-11,0.238165940089094,"zi_NE"
"Leucoraja_erinacea","Amphipoda",-10,0.23950357349991,"zi_NE"
"Leucoraja_erinacea","Amphipoda",-9,0.240192254034292,"zi_NE"
"Leucoraja_erinacea","Amphipoda",-8,0.240101731291582,"zi_NE"
"Leucoraja_erinacea","Amphipoda",-7,0.239470096020275,"zi_NE"
"Leucoraja_erinacea","Amphipoda",-6,0.238050593269941,"zi_NE"
"Leucoraja_erinacea","Amphipoda",-5,0.235643483944184,"zi_NE"
"Leucoraja_erinacea","Amphipoda",-4,0.232331027455967,"zi_NE"
"Leucoraja_erinacea","Amphipoda",-3,0.227949606471651,"zi_NE"
"Leucoraja_erinacea","Amphipoda",-2,0.222328385963304,"zi_NE"
"Leucoraja_erinacea","Amphipoda",-1,0.215576979620601,"zi_NE"
"Leucoraja_erinacea","Amphipoda",0,0.20748022774975,"zi_NE"
"Leucoraja_erinacea","Amphipoda",1,0.182466456783753,"zi_NE"
"Leucoraja_erinacea","Amphipoda",2,0.157005004601716,"zi_NE"
"Leucoraja_erinacea","Amphipoda",3,0.131984912184157,"zi_NE"
"Leucoraja_erinacea","Amphipoda",4,0.109370753712606,"zi_NE"
"Leucoraja_erinacea","Amphipoda",5,0.0880506079055741,"zi_NE"
"Leucoraja_erinacea","Amphipoda",6,0.0678064048072087,"zi_NE"
"Leucoraja_erinacea","Amphipoda",7,0.0489451205719575,"zi_NE"
"Leucoraja_erinacea","Amphipoda",8,0.030195248581948,"zi_NE"
"Leucoraja_erinacea","Amphipoda",9,0.0114599051420317,"zi_NE"
"Leucoraja_erinacea","Amphipoda",10,-0.00740464993123427,"zi_NE"
"Leucoraja_erinacea","Amphipoda",11,-0.0277557115240052,"zi_NE"
"Leucoraja_erinacea","Amphipoda",12,-0.0535160589856027,"zi_NE"
"Leucoraja_erinacea","Amphipoda",13,-0.078631674051185,"zi_NE"
"Leucoraja_erinacea","Amphipoda",14,-0.102196537398192,"zi_NE"
"Leucoraja_erinacea","Amphipoda",15,-0.124688502832977,"zi_NE"
"Leucoraja_erinacea","Amphipoda",16,-0.148361246029074,"zi_NE"
"Leucoraja_erinacea","Amphipoda",-16,0.223348331202161,"zi_BC"
"Leucoraja_erinacea","Amphipoda",-15,0.238436108965285,"zi_BC"
"Leucoraja_erinacea","Amphipoda",-14,0.254877692514751,"zi_BC"
"Leucoraja_erinacea","Amphipoda",-13,0.270961939063103,"zi_BC"
"Leucoraja_erinacea","Amphipoda",-12,0.286201886664006,"zi_BC"
"Leucoraja_erinacea","Amphipoda",-11,0.299709917510112,"zi_BC"
"Leucoraja_erinacea","Amphipoda",-10,0.315088356905462,"zi_BC"
"Leucoraja_erinacea","Amphipoda",-9,0.33007952002546,"zi_BC"
"Leucoraja_erinacea","Amphipoda",-8,0.345377171008914,"zi_BC"
"Leucoraja_erinacea","Amphipoda",-7,0.35926090701949,"zi_BC"
"Leucoraja_erinacea","Amphipoda",-6,0.374866435339953,"zi_BC"
"Leucoraja_erinacea","Amphipoda",-5,0.388154187058506,"zi_BC"
"Leucoraja_erinacea","Amphipoda",-4,0.402469726992858,"zi_BC"
"Leucoraja_erinacea","Amphipoda",-3,0.417142920017926,"zi_BC"
"Leucoraja_erinacea","Amphipoda",-2,0.433454893457413,"zi_BC"
"Leucoraja_erinacea","Amphipoda",-1,0.447415138112786,"zi_BC"
